2005,Nowon,"14,056.00",22.49
2005,Eunpyeong,"14,661.00",30.97
2005,Seodaemun,"5,395.00",15.16
2005,Mapo,"4,889.00",12.44
2005,Yangcheon,"2,637.00",5.24
2005,Gangseo,"3,371.00",6.05
2005,Guro,"2,927.00",6.85
2005,Geumcheon,"2,179.00",8.26
2005,Yeongdeungpo,"2,064.00",4.90
2005,Dongjak,"3,916.00",9.44
2005,Gwanak,"10,765.00",20.04
2005,Seocho,"15,715.00",38.62
2005,Gangnam,"5,648.00",10.31
2005,Songpa,"4,528.00",7.42
2005,Gangdong,"2,778.00",5.95
2006,Jongno,"10,656.00",61.71
2006,Jung,"1,901.00",13.94
2006,Yongsan,"2,506.00",10.31
2006,Seongdong,"2,808.00",8.24
2006,Gwangjin,"3,355.00",8.79
2006,Dongdaemun,"1,153.00",2.99
2006,Jungnang,"4,919.00",11.46
2006,Seongbuk,"7,619.00",15.92
2006,Gangbuk,"14,289.00",40.64
2006,Dobong,"10,442.00",27.50
2006,Nowon,"14,055.00",22.61
2006,Eunpyeong,"14,761.00",31.54
2006,Seodaemun,"5,411.00",15.17
2006,Mapo,"4,923.00",12.40
2006,Yangcheon,"2,647.00",5.24
2006,Gangseo,"3,379.00",6.04
2006,Guro,"3,054.00",6.99
2006,Geumcheon,"2,183.00",8.27
2006,Yeongdeungpo,"2,064.00",4.80
2006,Dongjak,"3,917.00",9.44
2006,Gwanak,"10,765.00",19.72
2006,Seocho,"15,715.00",37.96
2006,Gangnam,"5,658.00",10.02
2006,Songpa,"4,529.00",7.39
2006,Gangdong,"3,034.00",6.52
2007,Jongno,"10,637.60",61.19
2007,Jung,"1,853.46",13.49
2007,Yongsan,"2,551.89",10.27
2007,Seongdong,"2,928.65",8.57
2007,Gwangjin,"3,355.67",8.69
2007,Dongdaemun,"1,210.10",3.14
2007,Jungnang,"5,043.93",11.69
2007,Seongbuk,"8,008.85",16.78
2007,Gangbuk,"14,303.87",41.02
2007,Dobong,"10,498.54",27.73
2007,Nowon,"14,056.71",22.63
2007,Eunpyeong,"14,763.89",31.85
2007,Seodaemun,"5,413.14",15.16
2007,Mapo,"4,933.08",12.32
2007,Yangcheon,"2,652.11",5.21
2007,Gangseo,"3,420.37",6.04
2007,Guro,"3,131.24",7.03
2007,Geumcheon,"2,185.75",8.27
2007,Yeongdeungpo,"2,063.29",4.70
2007,Dongjak,"3,922.31",9.46
2007,Gwanak,"10,767.80",19.55
2007,Seocho,"15,816.22",38.39
2007,Gangnam,"5,672.13",9.97
2007,Songpa,"4,660.17",7.39
2007,Gangdong,"3,035.71",6.47
2008,Jongno,"10,653.00",61.28
2008,Jung,"1,855.00",14.23
2008,Yongsan,"2,564.00",10.32
2008,Seongdong,"2,955.00",8.65
2008,Gwangjin,"3,396.00",8.79
2008,Dongdaemun,"1,208.00",3.13
2008,Jungnang,"5,113.00",11.85
2008,Seongbuk,"7,716.00",16.16
2008,Gangbuk,"14,318.00",41.06
2008,Dobong,"10,499.00",28.13
2008,Nowon,"14,126.00",22.74
2008,Eunpyeong,"15,700.00",33.87
2008,Seodaemun,"5,480.00",16.52
2008,Mapo,"4,997.00",12.48
2008,Yangcheon,"2,858.00",5.62
2008,Gangseo,"3,916.00",6.91
2008,Guro,"3,134.00",7.04
2008,Geumcheon,"2,189.00",8.28
2008,Yeongdeungpo,"2,152.00",5.27
2008,Dongjak,"3,970.00",9.57
2008,Gwanak,"10,954.00",19.89
2008,Seocho,"15,817.00",38.40
2008,Gangnam,"5,674.00",9.97
2008,Songpa,"4,686.00",7.07
2008,Gangdong,"3,056.00",6.52
2009,Jongno,"11,464.00",64.57
2009,Jung,"2,517.00",18.25
2009,Yongsan,"1,395.00",5.55
2009,Seongdong,"2,869.00",9.08
2009,Gwangjin,"3,396.00",8.79
2009,Dongdaemun,"1,280.00",3.42
2009,Jungnang,"5,206.00",12.11
2009,Seongbuk,"8,115.00",16.75
2009,Gangbuk,"14,349.00",41.72
2009,Dobong,"10,453.00",28.07
2009,Nowon,"14,126.00",22.96
2009,Eunpyeong,"15,720.00",33.39
2009,Seodaemun,"5,564.00",16.53
2009,Mapo,"5,050.00",12.87
2009,Yangcheon,"2,858.00",5.64
2009,Gangseo,"4,024.00",6.95
2009,Guro,"3,134.00",6.97
2009,Geumcheon,"2,189.00",8.32
2009,Yeongdeungpo,"2,176.00",4.93
2009,Dongjak,"4,106.00",10.06
2009,Gwanak,"10,954.00",20.01
2009,Seocho,"15,816.00",36.69
2009,Gangnam,"5,672.00",9.96
2009,Songpa,"4,688.00",6.80
2009,Gangdong,"2,793.00",5.70
2010,Jongno,"10,900.95",60.78
2010,Jung,"3,125.32",22.13
2010,Yongsan,"1,350.16",5.25
2010,Seongdong,"2,869.53",9.06
2010,Gwangjin,"3,396.08",8.74
2010,Dongdaemun,"1,237.81",3.26
2010,Jungnang,"5,206.88",12.04
2010,Seongbuk,"8,163.71",16.40
2010,Gangbuk,"14,336.40",40.96
2010,Dobong,"10,500.33",28.32
2010,Nowon,"14,125.80",22.95
2010,Eunpyeong,"15,855.63",32.17
2010,Seodaemun,"5,569.79",16.68
2010,Mapo,"5,082.18",12.69
2010,Yangcheon,"2,865.54",5.67
2010,Gangseo,"4,004.11",6.90
2010,Guro,"3,169.94",7.00
2010,Geumcheon,"2,189.46",8.28
2010,Yeongdeungpo,"2,184.37",4.90
2010,Dongjak,"4,565.31",11.03
2010,Gwanak,"10,964.94",19.95
2010,Seocho,"15,822.49",35.96
2010,Gangnam,"5,671.73",9.83
2010,Songpa,"4,685.81",6.76
2010,Gangdong,"2,815.22",5.67
,,,
